\Created 2024-11-20 14:20:30
|  ID|             CLUMP|       RA|        DEC|     GLON|         GLAT|   F_PEAK|               S_N|    FWHM_X|    FWHM_Y| FWHM_max_FWHM_min|         FWHM_circ|         Bmaj_Bmin|         BEAM_circ|          PA|        F_INT|           RMS_map|          CLUMP_ID| N_FRAG|  DIST|  Lclump| Mclump|Tclump| Surfd| Tcore|             Mcore|             Dcore|         BEAM_size|   Dcore_BEAM_size|     Lclump_Mclump|EVOL_FLAG| Dclump|Subsample|GAUSS_FLAG|         Dcore_min|         Dcore_max|              Bmaj|              Bmin|              BPA| Back_onpeak|ID_ord|       F_PEAK_jybm|       Back_onpeak_jybm|             Rcore|        Surfd_core|        n_H2|            AG_ID|               ORIG_ID|RADIO_INFO|RADIO_MATCH|Surfd_nd|VLSR_clump|
|long|              char|   double|     double|   double|       double|   double|            double|    double|    double|            double|            double|            double|            double|      double|       double|            double|              char|   long|double|  double| double|double|double|double|            double|            double|            double|            double|            double|   double| double|     char|      long|            double|            double|            double|            double|           double|      double|  long|            double|                 double|            double|            double|      double|             char|                  char|      long|       long|  double|    double|
| deg|               deg|      deg|        deg| MJy / sr|       arcsec|   arcsec|            arcsec|    arcsec|       deg|                Jy|          MJy / sr|               kpc|            solLum|     solMass|            K|           g / cm2|                 K|solMass|    AU|      AU|     pc|    AU|    AU|arcsec|            arcsec|               deg|          MJy / sr|             Jy/bm|             Jy/bm|       AU|g / cm2|  1 / cm3|   g / cm2|            km / s|                  |                  |                  |                 |            |      |                  |                       |                  |                  |            |                 |                      |          |           |        |          |
|null|              null|     null|       null|     null|         null|     null|              null|      null|      null|              null|              null|              null|              null|        null|         null|              null|              null|   null|  null|    null|   null|  null|  null|  null|              null|              null|              null|              null|              null|     null|   null|     null|      null|              null|              null|              null|              null|             null|        null|  null|              null|                   null|              null|              null|        null|             null|                  null|      null|       null|    null|      null|
    4             713413 203.15115  -62.757167 307.62306   -0.26097481 128.31274  13.78400528322644  1.3466274   1.057332  1.273608857009908 1.1932444184226465 1.1572811819510465 0.8832341773312031   -273.93537  0.0048690617  9.308813901583594             713413       7   7.35  80584.4  1290.6   27.3   0.53   52.0  1.998068719794884  8770.346475406452  6491.771203384343  1.350994389764418  62.43948551061522       2.0    0.81       far          2          7771.3902         9897.71139   0.95015686750416    0.8210250735282   -7.441932678223    35.854419      7 0.0026658497288661      0.0007449181832591  4385.173237703226 0.2955655730506505    1080000.0 AG307.6208-0.2608 HIGALBM307.6215-0.2618          1           0     0.33      -37.3 
    1             713784 203.21918  -62.131137 307.75399    0.35201759 90.774994  22.01093868149163  1.9104634  1.5651539 1.2206233521189194 1.7292105832770224 1.0271515947693188 1.6134749383972498    119.02085   0.007234003  4.124085542809226             713784       4    4.0   3425.4   645.0   17.7   2.71   35.0 1.3866713433616515  6916.842333108089  6453.899753588999 1.0717306740411716  5.310697674418605       2.0    0.25      near          1          6260.6156          7641.8536   1.63523244857796   1.59200692176816    69.74745941162    12.493952      1 0.0062936825117935      0.0008662404010248 3458.4211665540447 0.3297878986413254    1520000.0 AG307.7567+0.3536 HIGALBM307.7565+0.3525          1           0     0.94      -44.2 
    3             713784 203.22264  -62.129592 307.75584    0.35328376  314.1386  76.17169836540695  3.3856012   2.219226 1.5255774761110406 2.7410607816447996 1.0271515947693188 1.6134749383972498   -20.276282   0.062903577  4.124085542809226             713784       4    4.0   3425.4   645.0   17.7   2.71   35.0 12.057858922762833 10964.243126579198  6453.899753588999 1.6988555052287584  5.310697674418605       2.0    0.25      near          1           8876.904         13542.4048   1.63523244857796   1.59200692176816    69.74745941162     71.90986      2 0.0217801018317808      0.0049857103632253  5482.121563289599 1.1412737046219197    3320000.0 AG307.7567+0.3536 HIGALBM307.7565+0.3525          1           0     0.94      -44.2 
    2             713784   203.225  -62.129739  307.7569    0.35296201 90.433137 21.928045881026794  3.3592326  1.7283742  1.943579463289836  2.409566549742696 1.0271515947693188 1.6134749383972498    23.355919   0.013993364  4.124085542809226             713784       4    4.0   3425.4   645.0   17.7   2.71   35.0  2.682359525705004  9638.266198970785  6453.899753588999 1.4934019069030269  5.310697674418605       2.0    0.25      near          2          6913.4968         13436.9304   1.63523244857796   1.59200692176816    69.74745941162    72.163658      3 0.0062699806162865      0.0050033068836297  4819.133099485392 0.3285459218792388    1090000.0 AG307.7567+0.3536 HIGALBM307.7565+0.3525          1           0     0.94      -44.2 
    4             713784   203.225  -62.128929 307.75703    0.35376156 238.48022   57.8262059611773  4.2185877  2.2257716 1.8953371945261588 3.0642474924146255 1.0271515947693188 1.6134749383972498   -34.073277   0.059678342  4.124085542809226             713784       4    4.0   3425.4   645.0   17.7   2.71   35.0 11.439620175819126 12256.989969658502  6453.899753588999 1.8991602655189084  5.310697674418605       2.0    0.25      near          2          8903.0864         16874.3508   1.63523244857796   1.59200692176816    69.74745941162    76.149325      4  0.016534496163367      0.0052796442491351  6128.494984829251 0.8664048422845553    2260000.0 AG307.7567+0.3536 HIGALBM307.7565+0.3525          1           0     0.94      -44.2 
    1             715349 204.59796  -62.438819 308.33335  -0.060509281 66.819617  11.74122388566049  1.4466037  1.0053125 1.4389592290954305 1.2059389628651402 1.1574332859319971 0.8800083715005841   -287.23615  0.0025898305  5.691026561686344             715349       1    4.0     65.6   474.2   10.2   0.55   20.0   0.98049529497048  4823.755851460561 3520.0334860023363  1.370372148629429 0.1383382539013074       2.0    0.48       far          1            4021.25 5786.4148000000005   0.94674885272964   0.81797271966936   -8.707297325134    1.8940408      1 0.0013781349387388   3.906403417243242e-05 2411.8779257302804 0.4794593634145681    3170000.0 AG308.3320-0.0591 HIGALBM308.3334-0.0602          1           0     0.36      -57.7 
    1             715519 204.54889  -62.026297  308.3854    0.34935328 43.917644  7.237261688372545  1.7484164  1.1168199  1.565531201584069 1.3973783413973326 1.1534773789859103 0.8775748103176103    73.620668  0.0022855134  6.068268067542523             715519       1   2.88    350.4    92.2   16.7   0.73   35.0 0.2271138507350454  4024.449623224318  2527.415453714718 1.5923181989369042  3.800433839479392       2.0    0.48       far          1 3216.4413120000004        5035.439232   0.94251590967168   0.81710827350624   -10.95433330536      6.65537      1 0.0009007857052766      0.0001365069164303  2012.224811612159 0.1595539489010323    1270000.0 AG308.3868+0.3501 HIGALBM308.3872+0.3494          1           0     0.26      -38.5 
    1             716353 204.97758  -61.687692 308.64634    0.64508079 188.38983 47.246181911019974  1.5200381  2.1448439 1.4110461441723072  1.805614700469785 1.0574917216374526  1.427775797489126   -235.76109   0.016369081  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0  2.738810785728866  7222.458801879138  5711.103189956504 1.2646346181558217 17.086086551884595       2.0    0.32      near          1          6080.1524  8579.375600000001      1.46824491024   1.38842213153832    3.094375610352    60.668055      1 0.0102280216804684      0.0032937774924042  3611.229400939569 0.5974049410482192    2640000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    4             716353 204.98138  -61.684358 308.64873    0.64801924 62.058453 15.563605315395654  1.4424286  1.5901318 1.1023989679627817 1.5144806324577016 1.0574917216374526  1.427775797489126    79.363023  0.0037935438  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0 0.6347209519932651 6057.9225298308065  5711.103189956504 1.0607272059948445 17.086086551884595       2.0    0.32      near          1          5769.7144 6360.5271999999995      1.46824491024   1.38842213153832    3.094375610352   -3.6485299      2 0.0033692646930056     -0.0001980852306042 3028.9612649154033 0.1967942166913048    1040000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    5             716353 204.97871  -61.683758  308.6476    0.64884535 644.22133 161.56391323321026  1.8566894  1.7098015 1.0859093292408506 1.7817323932493625 1.0574917216374526  1.427775797489126   -219.19683   0.054505051  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0  9.119572537731464  7126.929572997449  5711.103189956504 1.2479076871751862 17.086086551884595       2.0    0.32      near          1           6839.206          7426.7576      1.46824491024   1.38842213153832    3.094375610352    29.781273      3 0.0349759311862016      0.0016168787132296 3563.4647864987246   2.04289702007941    9150000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    6             716353 204.97126  -61.683225 308.64423    0.65002911 238.27814   59.7576437531659  1.6421736  1.4326001 1.1462889050475429 1.5338116128056145 1.0574917216374526  1.427775797489126   -285.74944   0.014939806  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0  2.499670067580264  6135.246451222458  5711.103189956504  1.074266432799157 17.086086551884595       2.0    0.32      near          1 5730.4003999999995          6568.6944      1.46824491024   1.38842213153832    3.094375610352    7.7813149      4 0.0129365474872061      0.0004224615389257  3067.623225611229 0.7556063363845693    3930000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    2             716353 204.97562  -61.687225 308.64551    0.64571324  65.29169  16.37446704537036  3.8602442   1.319001  2.926642360392448 2.2564720162333503 1.0574917216374526  1.427775797489126    20.309886  0.0088600165  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0  1.482423402507185    9025.8880649334  5711.103189956504  1.580410608025127 17.086086551884595       2.0    0.32      near          2  5276.004000000001         15440.9768      1.46824491024   1.38842213153832    3.094375610352    89.556053      5 0.0035448029273895      0.0048621587041146    4512.9440324667 0.2070471720538476     732000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    3             716353  204.9773  -61.686625 308.64641    0.64615381 65.132154  16.33445709962458  3.5946143  1.3349503 2.6926952261818284  2.190577877677324 1.0574917216374526  1.427775797489126   -263.22818  0.0083297033  3.987408556204598             716353       6    4.0  11015.4   644.7   21.7   1.68   39.0  1.393693466356561  8762.311510709296  5711.103189956504 1.5342590072822744 17.086086551884595       2.0    0.32      near          2          5339.8012         14378.4572      1.46824491024   1.38842213153832    3.094375610352    80.119333      6 0.0035361414318788       0.004349822253933  4381.155755354648  0.206541256005585     752000.0 AG308.6467+0.6472 HIGALBM308.6465+0.6451          1           0     0.77      -46.6 
    1             716498  205.1109  -61.798911 308.68744    0.52398512  314.7859  53.22235166407044  1.3974552  1.8185804  1.301351485185357  1.594172085001516 1.1078299107116012 1.3095847314674365    10.345885   0.021320744  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0  4.086930116555091  6376.688340006064  5238.338925869745 1.2173111419947524 1.5769931070360257       2.0    0.47      near          1          5589.8208          7274.3216   1.37838375568404    1.2442196607588   -8.079396247864    23.548902      1 0.0143779388085108      0.0010756030430956  3188.344170003032  1.143625304113974    5720000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    2             716498  205.1113  -61.798017 308.68779    0.52482733   96.4756 16.311589274494803  1.4701123  1.8497901 1.2582644876857367 1.6490600893928122 1.1078299107116012 1.3095847314674365    16.868231  0.0069920921  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0  1.340299934243239  6596.240357571249  5238.338925869745 1.2592236682119695 1.5769931070360257       2.0    0.47      near          1          5880.4492  7399.160400000001   1.37838375568404    1.2442196607588   -8.079396247864    32.290105      2 0.0044065514793209      0.0014748600677806 3298.1201787856244 0.3504983508328195    1700000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    3             716498 205.11536  -61.796739 308.68992    0.52571987 54.025367  9.134326160271048  1.6953973   1.569076 1.0805068078283016 1.6310141672881937 1.1078299107116012 1.3095847314674365   -19.663417  0.0038302746  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0 0.7342175590784265  6524.056669152775  5238.338925869745  1.245443786948084 1.5769931070360257       2.0    0.47      near          1           6276.304          6781.5892   1.37838375568404    1.2442196607588   -8.079396247864    10.195732      3 0.0024676245690589      0.0004656930656804 3262.0283345763874 0.1962755686852839     960000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    6             716498 205.11428  -61.793417 308.69005    0.52907848 107.67613 18.205316237754506  1.5560596   1.814814 1.1662882321474062 1.6804638487377228 1.1078299107116012 1.3095847314674365    55.237466  0.0081039071  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0 1.5534214935817732  6721.855394950891  5238.338925869745  1.283203605202928 1.5769931070360257       2.0    0.47      near          1          6224.2384  7259.255999999999   1.37838375568404    1.2442196607588   -8.079396247864    3.0962268      4 0.0049181389899524      0.0001414210721244 3360.9276974754457 0.3911901458720475    1860000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    4             716498 205.11185  -61.795717 308.68848    0.52703683 129.36102 21.871683890742403  2.2254009  1.5978964 1.3927066235332903 1.8857253476227016 1.1078299107116012 1.3095847314674365   -246.34691    0.01225962  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0 2.3500216594468335  7542.901390490807  5238.338925869745  1.439941458014465 1.5769931070360257       2.0    0.47      near          2          6391.5856          8901.6036   1.37838375568404    1.2442196607588   -8.079396247864    30.950818      5 0.0059086027352767      0.0014136877391184  3771.450695245403 0.4699719433841853    1990000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    5             716498 205.11144   -61.79495 308.68844    0.52782663 140.99622 23.838902581547146  2.2667435  1.3406605 1.6907662305259237 1.7432537033036095 1.1078299107116012 1.3095847314674365   -277.91227   0.011419454  5.914543235272089             716498       6    4.0   2425.1  1537.8   12.9   1.82   35.0 2.1889719452198997  6973.014813214439  5238.338925869745 1.3311499908449846 1.5769931070360257       2.0    0.47      near          2           5362.642           9066.974   1.37838375568404    1.2442196607588   -8.079396247864    20.705104      6 0.0064400439263363      0.0009457117308489 3486.5074066072193 0.5122428995365078    2340000.0 AG308.6887+0.5260 HIGALBM308.6886+0.5280          1           0     1.19      -46.7 
    1             716599 205.15586  -61.784842 308.71097    0.53377907 33.783506  7.965438008142042  2.1375878  1.4672736 1.4568433590027108 1.7709958064947755  1.111857376955917 1.3641637854517148    80.622488  0.0028239466  4.241261555920399             716599       2    4.0   2598.3   689.6   14.6   0.52   35.0 0.5413165885338408  7083.983225979102  5456.655141806859 1.2982281346138702 3.7678364269141538       2.0    0.59      near          1          5869.0944          8550.3512   1.43843770027152   1.29372501373308   -14.56870746613    11.618623      1 0.0016743718123874      0.0005758400223457  3541.991612989551 0.1227363531708365     553000.0 AG308.7122+0.5337 HIGALBM308.7123+0.5351          1           0     0.39      -44.5 
    2             716599 205.15911  -61.783508 308.71273    0.53479759 34.069412     8.032848611386  1.2290387  1.9405873 1.5789472699273015 1.5443629406420338  1.111857376955917 1.3641637854517148    221.80004  0.0021656091  4.241261555920399             716599       2    4.0   2598.3   689.6   14.6   0.52   35.0  0.415121210192091  6177.451762568136  5456.655141806859 1.1320949559811468 3.7678364269141538       2.0    0.59      near          1          4916.1548          7762.3492   1.43843770027152   1.29372501373308   -14.56870746613    21.805607      2 0.0016885418321418      0.0010807254200555  3088.725881284068  0.123775054244023     639000.0 AG308.7122+0.5337 HIGALBM308.7123+0.5351          1           0     0.39      -44.5 
    1             716713 205.12592  -61.587419  308.7344    0.73032012 33.796464  7.629074711371307  2.4086915  1.3250574 1.8178016288200043 1.7865202199785202 1.1116878372873715 1.3901019115730793   -7.7363929  0.0028747749  4.429955830636396             716713       2   3.65    555.1   651.5   12.0   0.41   20.0 0.9062411185943114 6520.7988029215985  5073.871977241739 1.2851721194720485 0.8520337682271681       2.0    0.66      near          1         4836.45951        8791.723975   1.46567630767824   1.31842434406284   -15.12127971649    8.5613938      1 0.0017393168291208      0.0004406075238247 3260.3994014607993 0.2425041023713499    1190000.0 AG308.7326+0.7296 HIGALBM308.7329+0.7284          1           0     0.33      -46.3 
    2             716713 205.12438  -61.587286 308.73371    0.73058928 30.196707  6.816480379142295  2.7754345  1.3110538  2.116949357837184 1.9075491993330345 1.1116878372873715 1.3901019115730793     11.60664  0.0029283822  4.429955830636396             716713       2   3.65    555.1   651.5   12.0   0.41   20.0  0.923140229379236  6962.554577565575  5073.871977241739  1.372236944249934 0.8520337682271681       2.0    0.66      near          1         4785.34637       10130.335925   1.46567630767824   1.31842434406284   -15.12127971649    8.2300612      2 0.0015540572726523      0.0004235556699024 3481.2772887827873 0.2166742887571245     993000.0 AG308.7326+0.7296 HIGALBM308.7329+0.7284          1           0     0.33      -46.3 
    1             716820 205.23903  -61.763808 308.75359    0.54694851 92.231123  9.207939152903304   1.375875  1.0937137  1.257984607854871 1.2267083341151228 1.1412638091880936 0.8759600494943202    95.609651  0.0036989361 10.016478331193046             716820       3   6.71  21949.8   805.1   23.2   1.36   44.0  1.550114510807102  8231.212921912474  5877.691932106888 1.4004158463885252 27.263445534716183       2.0    0.39       far          1  7338.818926999999         9232.12125   0.93578767776504   0.81995737552632   -10.62198543549     40.97252      1 0.0018847781980712      0.0008372890831659  4115.606460956237 0.2603232976186537    1010000.0 AG308.7552+0.5484 HIGALBM308.7548+0.5483          1           0     0.43      -47.0 
    2             716820 205.24119  -61.762253 308.75489    0.54827992  448.4369 44.769916648597935  1.9984199  1.1825671   1.68989979511522  1.537291652785928 1.1412638091880936 0.8759600494943202   -25.906105   0.028244285 10.016478331193046             716820       3   6.71  21949.8   805.1   23.2   1.36   44.0 11.836342894885735 10315.226990193576  5877.691932106888 1.7549791838947284 27.263445534716183       2.0    0.39       far          2        7935.025241       13409.397529   0.93578767776504   0.81995737552632   -10.62198543549    93.121046      2 0.0091639791952946       0.001902964114211  5157.613495096788  1.265717797503358    3920000.0 AG308.7552+0.5484 HIGALBM308.7548+0.5483          1           0     0.43      -47.0 
    3             716820 205.23987  -61.762031 308.75432    0.54861703 353.51033 35.292876229673226  1.3051384  1.0621528 1.2287670851124244 1.1773939043274857 1.1412638091880936 0.8759600494943202    101.97404   0.013060577 10.016478331193046             716820       3   6.71  21949.8   805.1   23.2   1.36   44.0  5.473300803226497  7900.313098037427  5877.691932106888 1.3441182677305648 27.263445534716183       2.0    0.39       far          2        7127.045288        8757.478664   0.93578767776504   0.81995737552632   -10.62198543549    105.11568      3 0.0072241185090739      0.0021480790376957 3950.1565490187136 0.9977865323164928    4030000.0 AG308.7552+0.5484 HIGALBM308.7548+0.5483          1           0     0.43      -47.0 
    1             717276 205.64579  -62.108183 308.87455    0.17200694  51.03093 14.357995799497246  1.6955948  1.5169291 1.1177811804124531 1.6037758864407086  1.118599634596294 1.3665813534157876    47.375664  0.0034981429 3.5541819842144595             717276       2   4.11     79.6   556.5   10.1   0.67   20.0 1.3982195831084547  6591.518893271312  5616.649362538887  1.173567810238337   0.14303683737646       2.0    0.46      near          1        6234.578601        6968.894628   1.44534933567036 1.2921060323714402   -16.63026809692     5.135302      1 0.0025381577949195      0.0002554177789933  3295.759446635656 0.3661687733925788    1770000.0 AG308.8759+0.1730 HIGALBM308.8757+0.1743          1           0     0.43      -49.8 
    2             717276 205.64707   -62.10565 308.87564    0.17437236 24.052523   6.76738644977293  1.3009422  1.8264393 1.4039357782382649 1.5414577389952864  1.118599634596294 1.3665813534157876    34.632448  0.0015231427 3.5541819842144595             717276       2   4.11     79.6   556.5   10.1   0.67   20.0 0.6088053038109695  6335.391307270627  5616.649362538887  1.127966319123551   0.14303683737646       2.0    0.46      near          1        5346.872442  7506.665523000001   1.44534933567036 1.2921060323714402   -16.63026809692    1.5728096      2 0.0011963156215246   7.822783057577593e-05 3167.6956536353136 0.1725871534376594     869000.0 AG308.8759+0.1730 HIGALBM308.8757+0.1743          1           0     0.43      -49.8 
    4             717461   205.755  -62.147283 308.91687     0.1235808 79.246369 10.417355271256165  2.8741932  1.2256375 2.3450597750150433 1.8768907715061631 1.1205527216493432 1.3656976556981062    13.976394  0.0074400192  7.607148545529461             717461       5   4.36  88962.8  1071.9   25.5   2.57   56.0 1.0027742848443446  8183.243763766871  5954.441778843743 1.3743091405884778  82.99542867804833       2.0    0.33      near          1          5343.7795       12531.482352   1.44567513465876    1.2901446819306   -16.50855827332      148.708      1 0.0039364310984916      0.0073868216699555  4091.621881883435 0.1703841292792493     664000.0 AG308.9181+0.1233 HIGALBM308.9178+0.1233          1           0     1.13      -51.2 
    5             717461 205.76213   -62.14655 308.92028    0.12363736 71.016488  9.335493789158972  2.3452883  1.6457121 1.4250902694341252 1.9646041161766992 1.1205527216493432 1.3656976556981062    199.13326   0.007305097  7.607148545529461             717461       5   4.36  88962.8  1071.9   25.5   2.57   56.0 0.9845893166369204  8565.673946530409  5954.441778843743  1.438535175029241  82.99542867804833       2.0    0.33      near          1 7175.3047559999995       10225.456988   1.44567513465876    1.2901446819306   -16.50855827332   -1.7514145      2  0.003527625497502  -8.699859174808595e-05 4282.8369732652045 0.1526894281386921     569000.0 AG308.9181+0.1233 HIGALBM308.9178+0.1233          1           0     1.13      -51.2 
    1             717461 205.75714  -62.148683 308.91757     0.1220101 472.94862 62.171603087459175  3.1861241  2.4008638 1.3270740722568266 2.7657639114714003 1.1205527216493432 1.3656976556981062    22.401512    0.09641861  7.607148545529461             717461       5   4.36  88962.8  1071.9   25.5   2.57   56.0 12.995410373193092 12058.730654015306  5954.441778843743  2.025165599378304  82.99542867804833       2.0    0.33      near          3       10467.766168       13891.501076   1.44567513465876    1.2901446819306   -16.50855827332    116.39917      3 0.0234929332315112      0.0057819344710495  6029.365327007653 1.0168660223119974    2690000.0 AG308.9181+0.1233 HIGALBM308.9178+0.1233          1           1     1.13      -51.2 
    2             717461 205.75842   -62.14815 308.91826    0.12241368 263.40434  34.62589673693127  2.0739187  1.9749256  1.050124976859888  2.023816971207802 1.1205527216493432 1.3656976556981062   -228.54001   0.028752928  7.607148545529461             717461       5   4.36  88962.8  1071.9   25.5   2.57   56.0  3.875352473872773  8823.841994466016  5954.441778843743  1.481892395995425  82.99542867804833       2.0    0.33      near          3        8610.675616        9042.285532   1.44567513465876    1.2901446819306   -16.50855827332      112.675      4 0.0130841709031951      0.0055969425428506  4411.920997233008 0.5663340720942363    2050000.0 AG308.9181+0.1233 HIGALBM308.9178+0.1233          1           1     1.13      -51.2 
    3             717461 205.75685  -62.147617 308.91765    0.12308177  1117.983 146.96479151271626  1.6540163  1.9657549  1.188473716976066  1.803161292398678 1.1205527216493432 1.3656976556981062   -28.033343    0.09687708  7.607148545529461             717461       5   4.36  88962.8  1071.9   25.5   2.57   56.0 13.057203483400736  7861.783234858236  5954.441778843743 1.3203224629370494  82.99542867804833       2.0    0.33      near          3  7211.511068000001        8570.691364   1.44567513465876    1.2901446819306   -16.50855827332    155.49382      5 0.0555339393377754      0.0077238959512613  3930.891617429118  2.403726043376309    9760000.0 AG308.9181+0.1233 HIGALBM308.9178+0.1233          1           1     1.13      -51.2 
    1             718642 206.49447  -62.537503  309.1732   -0.32850671 37.410512  9.962358803332194  1.5459265  1.9313677 1.2493269893491057 1.7279330162578783  1.136215590046899 1.3724725710732275  -0.23692915  0.0029768993 3.7551861701153535             718642       2    4.0   1185.4   906.8   13.0   2.01   35.0 0.5706357809615729  6911.732065031514   5489.89028429291  1.258992749783475  1.307234230260256       2.0    0.35      near          1           6183.706          7725.4708    1.4629653692244   1.28757727146132   -18.37691497803    15.360401      1 0.0018767877218804      0.0007705912177828  3455.866032515757 0.1359133567674629     627000.0 AG309.1727-0.3273 HIGALBM309.1737-0.3274          1           0     1.01      -40.8 
    2             718642 206.49287  -62.536503 309.17268   -0.32737416 59.805384 15.926076974810243   3.752856  2.0766199  1.807194470206127 2.7916402797341924  1.136215590046899 1.3724725710732275    -197.1981   0.012421553 3.7551861701153535             718642       2    4.0   1185.4   906.8   13.0   2.01   35.0 2.3810622673432613  11166.56111893677   5489.89028429291 2.0340226380999535  1.307234230260256       2.0    0.35      near          1  8306.479599999999          15011.424    1.4629653692244   1.28757727146132   -18.37691497803    14.087347      2 0.0030002799853032       0.000706725422081  5583.280559468385 0.2172745131170324     621000.0 AG309.1727-0.3273 HIGALBM309.1737-0.3274          1           0     1.01      -40.8 
    1             718877 206.65702  -62.660883 309.22028   -0.46489484 168.21014  39.87741925457408  2.0201072  1.9220776   1.05100189503275  1.970482884655109 1.1099910447455954 1.4651547841585828   -32.355283    0.01740661 4.2181801918063115             718877       5    4.0   5532.6   532.5   18.0   1.01   35.0  3.302404580841988  7881.931538620436  5860.619136634331 1.3448974169556625 10.389859154929578       2.0    0.37      near          1  7688.310399999999          8080.4288   1.54363012313832 1.3906689882278398    4.235290527344    25.981945      1 0.0096168610532507      0.0014854321799993  3940.965769310218 0.6048419273573261    2450000.0 AG309.2207-0.4622 HIGALBM309.2206-0.4622          1           0     0.54      -40.0 
    2             718877 206.65833   -62.65875 309.22132   -0.46293816 422.30858 100.11629679081082  1.6594716  1.5386107 1.0785519689938463 1.5978988579087603 1.1099910447455954 1.4651547841585828    101.29709   0.028737247 4.2181801918063115             718877       5    4.0   5532.6   532.5   18.0   1.01   35.0  5.452067699200918  6391.595431635041  5860.619136634331 1.0906007168562812 10.389859154929578       2.0    0.37      near          1          6154.4428          6637.8864   1.54363012313832 1.3906689882278398    4.235290527344    34.606122      2 0.0241441029384768      0.0019784911115693 3195.7977158175204 1.5185168375446756    7580000.0 AG309.2207-0.4622 HIGALBM309.2206-0.4622          1           0     0.54      -40.0 
    3             718877 206.65586  -62.657817 309.22041   -0.46178562 84.920135 20.131936318167444  1.9992049  1.5707486  1.272772040032377  1.772074574556088 1.1099910447455954 1.4651547841585828    70.072747  0.0071070825 4.2181801918063115             718877       5    4.0   5532.6   532.5   18.0   1.01   35.0 1.3483648915223547  7088.298298224352  5860.619136634331 1.2094794309215355 10.389859154929578       2.0    0.37      near          1          6282.9944          7996.8196   1.54363012313832 1.3906689882278398    4.235290527344    22.933196      3 0.0048550291850318      0.0013111299915627  3544.149149112176 0.3053517347504321    1370000.0 AG309.2207-0.4622 HIGALBM309.2206-0.4622          1           0     0.54      -40.0 
    4             718877 206.65412   -62.65675 309.21986   -0.46057331 36.382981  8.625278993693264  1.9658953  1.3224648 1.4865388477636603   1.61239800754511 1.1099910447455954 1.4651547841585828    58.332807  0.0025209226 4.2181801918063115             718877       5    4.0   5532.6   532.5   18.0   1.01   35.0 0.4782726988303922   6449.59203018044  5860.619136634331 1.1004967017673064 10.389859154929578       2.0    0.37      near          1  5289.859200000001          7863.5812   1.54363012313832 1.3906689882278398    4.235290527344    26.686667      4  0.002080077175966      0.0015257223405995   3224.79601509022 0.1308241825530538     647000.0 AG309.2207-0.4622 HIGALBM309.2206-0.4622          1           0     0.54      -40.0 
    5             718877 206.65339  -62.654683 309.21997   -0.45848223 61.731795 14.634698422772969  2.6209333  1.4825345 1.7678733951891168 1.9711986301356976 1.1099910447455954 1.4651547841585828   -265.06905  0.0063927301 4.2181801918063115             718877       5    4.0   5532.6   532.5   18.0   1.01   35.0 1.2128370295150213  7884.794520542789  5860.619136634331 1.3453859288100598 10.389859154929578       2.0    0.37      near          1           5930.138         10483.7332   1.54363012313832 1.3906689882278398    4.235290527344    8.9617615      5 0.0035293121751325      0.0005123592141227  3942.397260271395 0.2219722147640722     898000.0 AG309.2207-0.4622 HIGALBM309.2206-0.4622          1           0     0.54      -40.0 
